traffic,cpu,memory,utilization
696,15,40,0.058635874645247985
1817,7,54,0.2671374184364091
1455,14,58,0.12192425583700914
4323,15,23,0.2963448021864171
1392,7,36,0.21955076418600517
2698,13,55,0.18464561577133465
3537,10,55,0.2907466740424029
4814,8,48,0.5576168167863104
241,14,29,0.10379434731205783
3316,7,11,0.38183038457798346
2939,11,17,0.2794558609051683
4440,9,50,0.40022133482498157
3613,8,24,0.35943703106968894
2850,8,20,0.3275265836754955
1814,3,2,0.5446262153412487
1235,15,2,0.09810554808939789
3821,10,54,0.3266135637464471
2009,15,47,0.12126674040952637
2347,4,59,0.4249292208315349
4616,4,27,0.95
4202,1,35,0.95
1648,6,3,0.286991431936423
2739,2,29,0.95
4866,15,21,0.300921106350196
4611,9,43,0.452047513868705
2931,14,48,0.2593705334685277
1106,1,28,0.95
3321,1,29,0.95
3162,11,61,0.27458933539365293
4623,13,32,0.26273273545894943
3152,10,48,0.27823975276792673
4529,11,8,0.44595397075813004
2419,6,9,0.3400345868769513
3639,13,33,0.21507284459975096
2466,1,12,0.95
626,12,49,0.05
2907,15,27,0.11691900506492842
1295,3,56,0.43744378617898905
1853,10,26,0.1326601587095959
1772,2,8,0.7357097739242898
2128,13,21,0.1253782133477221
1754,11,42,0.22926560641249732
4649,9,58,0.33022804922127275
4941,5,52,0.853691847179528
4141,6,59,0.5124407854884319
947,2,31,0.44869253021820177
967,8,57,0.073993463686865
873,6,2,0.10815128860100233
642,11,19,0.05
4517,12,9,0.31884533782316604
885,8,30,0.05
3405,8,41,0.40841103519708666
4735,14,23,0.2516572348289184
2983,15,33,0.14496783259078358
548,1,41,0.4064380306335117
3410,7,63,0.4572375041926632
4685,2,15,0.95
2005,15,57,0.18875166543917515
4659,11,3,0.20000323471224404
4509,8,36,0.5104594313368036
3351,12,8,0.1733500444468413
484,2,4,0.16534156729556088
394,4,62,0.08192750731676579
1338,2,16,0.5908814269377842
4957,13,44,0.45902162098420385
2916,7,35,0.30989891841476847
1198,5,23,0.16650190231647594
1837,13,19,0.08615419705599618
2289,11,47,0.1538440536280246
2865,13,19,0.23580215208363844
1322,11,60,0.10447579453262336
3342,9,35,0.39228798668191744
3999,5,37,0.7349115046414391
4423,11,47,0.37008388034318324
510,8,40,0.05
3099,2,48,0.95
3045,3,39,0.8409868927693195
4886,6,38,0.6407496828569356
977,11,53,0.07091255303328375
886,7,19,0.08964729158301692
2209,14,44,0.11272233560824209
2086,10,41,0.17320153261291907
978,8,30,0.05
1707,15,13,0.06975057548272709
2503,3,19,0.7587411214178299
170,7,32,0.07066446503803644
2410,8,16,0.2500500188574553
4501,10,60,0.2921166054280916
3395,15,41,0.17361244434286585
861,6,59,0.09242015548956078
4783,4,31,0.95
2221,13,37,0.15011182116847296
3682,6,29,0.5361065880815647
4297,9,54,0.3281751487395728
1729,3,16,0.38621365854490697
4388,15,44,0.22194696772644953
1185,2,34,0.44153026011538415
2557,5,3,0.4357657684973419
4495,7,60,0.5384327339849425
3366,3,9,0.8725833128306691
553,5,49,0.10632596356126056
2721,4,34,0.6014563063370965
718,11,36,0.13476268015281193
736,7,19,0.05
2448,2,27,0.95
4974,12,49,0.3155744035692062
3136,11,22,0.3323612554797351
2349,13,29,0.06266638952161947
2821,7,21,0.3732807474539467
2449,12,53,0.14954372156444512
4532,2,46,0.95
2094,3,21,0.5716720031363738
2920,5,60,0.4970039672432703
1171,7,5,0.05
2131,13,37,0.1232943032900979
1349,6,55,0.1716293850351367
1395,12,35,0.05
3656,7,46,0.4765679227478771
427,11,14,0.05
896,6,32,0.18746444945954477
2961,13,53,0.16082803350438965
4860,12,63,0.2300300432409666
2893,1,40,0.95
3194,15,8,0.11506905508770887
3077,5,18,0.48251329473298316
1062,12,43,0.05
1368,1,13,0.95
472,7,58,0.06414775827308153
4480,4,56,0.95
2668,5,60,0.343664320493153
4842,1,55,0.95
3793,8,31,0.4467034825797881
1704,15,49,0.09694196556830677
195,4,35,0.055360031896071644
4469,3,23,0.95
4041,1,22,0.95
1300,4,10,0.27920852544945846
4044,3,13,0.95
4979,8,18,0.5409588075450031
231,9,17,0.05
3215,12,6,0.13357379890267432
1490,5,20,0.26284411296770643
1249,9,58,0.08707989018711165
3610,1,29,0.95
3747,7,18,0.4062515263697344
907,11,23,0.13767469480512054
4939,14,36,0.34566736019112476
150,7,50,0.05
3308,6,60,0.5419582728536363
155,4,16,0.05
3764,13,20,0.27160991297230286
843,11,48,0.05132622644255617
4638,9,51,0.42292695138014563
2976,14,27,0.2317866829315085
179,3,45,0.06781325924574741
4572,11,61,0.2837746179638452
4040,15,45,0.1983300302576183
3066,11,57,0.25610718086340317
3828,1,36,0.95
4636,15,44,0.30001686148237416
225,2,24,0.08328250619497021
318,3,11,0.07057616038775473
1047,2,23,0.5362795575511747
4473,6,48,0.6663026536876003
694,13,56,0.05
240,15,12,0.05
2993,14,56,0.12557248800987497
3155,7,27,0.3585963317929695
1730,5,2,0.25924933098886266
976,5,53,0.14373132612145367
4305,7,37,0.5681962028068995
2760,6,54,0.31947266973528277
3490,12,63,0.2327400504647064
4991,8,59,0.47257316267873317
2129,9,22,0.20988154604013443
4924,2,9,0.95
2652,12,21,0.21981874992076364
3711,2,46,0.95
1140,15,18,0.11385018582269615
414,1,16,0.3900298327406388
3559,7,22,0.4021733781678409
4272,11,2,0.23817490142615294
3125,15,61,0.23181999399234154
3046,14,4,0.12252006507941027
3336,4,32,0.6368414763057432
3780,15,57,0.1966668449367782
4907,9,59,0.42522433637921775
3206,6,32,0.3865254646114531
1637,12,22,0.1093421813842105
3972,7,24,0.45818986106722603
1967,13,63,0.1502806308056211
1261,7,18,0.15082360976332218
4020,8,23,0.43482961989473995
3982,4,61,0.8220204369717588
2856,3,63,0.8099501192014362
2012,3,57,0.5381407126711704
364,10,23,0.05
4528,8,37,0.4290804265483821
1402,12,60,0.05370194277434504
1294,15,9,0.074334546330605
1626,13,48,0.19580020773006374
3704,15,9,0.22716194896237435
4494,3,63,0.95
2348,8,15,0.17108336075177982
1258,2,39,0.5595670314195387
4467,15,25,0.3056242307933926
4730,5,61,0.8139497633915898
3613,5,23,0.6249799779990872
2178,7,16,0.18871848757711251
1244,5,21,0.21359801847186038
168,9,28,0.05
3817,3,29,0.95
3108,9,23,0.23409425864602035
926,1,32,0.7680846561582542
1269,3,10,0.3899739290899044
1083,4,57,0.18955580759578908
4676,6,63,0.63081267834687
4077,10,24,0.3832501988163842
3434,8,6,0.4458643188895993
2440,7,46,0.32659836006371507
2115,8,40,0.22400542562371592
1552,6,18,0.1846215069448119
2233,6,41,0.29874028504619793
1139,14,6,0.10072026247394417
4823,6,56,0.6440597156015904
4313,3,8,0.95
3566,14,9,0.14802911949927705
3126,10,8,0.36145070696427417
4357,15,23,0.2904458450406381
2847,4,45,0.5732440963968927
4362,11,39,0.39828094116265106
4495,6,54,0.643811351726164
3595,13,22,0.18446864650614092
3955,7,5,0.4437207757788301
661,3,33,0.13323071019027327
2303,4,56,0.49685921237953806
3519,6,30,0.5964752145508122
1244,1,61,0.95
2799,11,60,0.1807541693590966
1651,15,31,0.08336056589923013
4121,7,4,0.5755964002443498
660,13,6,0.07991785550234849
1287,15,20,0.07980424381936307
3233,11,9,0.1664691669847977
3511,1,38,0.95
1789,11,32,0.09911503949770123
4507,13,28,0.35866709142437486
2523,12,14,0.1263481172221849
1469,13,43,0.052435543518289045
680,12,7,0.07601201845144268
1076,13,2,0.07298237622839865
4372,10,31,0.32395505082022025
4709,11,12,0.3014767404189319
2456,15,53,0.2278650824972222
218,11,42,0.05
1642,9,32,0.15729808877746496
4962,10,17,0.4190208076073079
3143,9,16,0.19884428489391795
1072,11,6,0.1238024221990533
1015,9,16,0.06257033535636769
1537,4,2,0.28837764421907114
686,2,16,0.2884144282542966
450,7,37,0.05
4691,13,61,0.21295526913210097
2662,4,49,0.5966230783485367
1970,14,55,0.15033022077222297
372,5,40,0.05
3027,1,56,0.95
4458,11,9,0.40546316259119347
3539,12,54,0.17815924328902152
3141,10,23,0.2787368085486936
4048,13,28,0.23322987807966
1864,6,60,0.1365150300683886
4390,12,35,0.23876168889959937
1870,15,31,0.12195902033733971
1622,7,13,0.14705107153815092
931,3,59,0.3137993393122255
661,10,61,0.06434273153996793
3640,2,3,0.95
4236,13,47,0.1912012531767009
1579,12,52,0.19495060621616717
4566,12,53,0.370803412285869
1305,10,39,0.10073535140105634
756,7,23,0.16242335771373895
4040,1,52,0.95
689,2,18,0.3659547143906712
4426,3,36,0.95
1471,4,53,0.314705426977066
4674,15,58,0.2543843214792953
3851,5,43,0.5773686027596314
3859,4,57,0.7596620316863941
2200,15,46,0.13311742571941199
1984,10,53,0.15605736009032392
847,3,24,0.2511318197578789
563,1,30,0.42668469849337676
853,15,30,0.05
682,7,58,0.053345674163501375
2305,12,51,0.17243355113312228
4214,10,20,0.34065083929104967
4250,6,18,0.5688524003444192
4127,2,9,0.95
4916,2,51,0.95
3453,3,8,0.95
2908,8,56,0.29910785557319697
3703,8,12,0.3500181355845859
4013,10,4,0.2715499005128925
1519,15,3,0.06820963550882961
2267,10,20,0.19449485859557475
2244,10,29,0.2305363335059685
2267,12,57,0.14306576239952604
1660,10,29,0.07919681199298792
1276,11,26,0.05
1368,14,12,0.09170648658200457
3687,12,41,0.29598513997733067
1266,8,44,0.06570452620369396
3675,7,3,0.4952952128722241
2941,14,13,0.1174999755298041
1970,2,62,0.7852326156497906
4029,1,42,0.95
2367,6,39,0.3046212919844767
2986,11,13,0.2190534376089977
259,8,51,0.05
2758,1,26,0.95
3863,3,38,0.95
4834,15,32,0.2740616593883033
1155,1,55,0.95
433,10,18,0.05
3696,9,49,0.40644501519060416
991,7,13,0.05
3087,14,62,0.19886826673205832
4547,8,31,0.5309952856208789
1462,9,3,0.20033382479704226
1025,3,17,0.2432249512934492
2543,10,2,0.23186187566611596
2677,11,53,0.15941927303618986
4080,2,35,0.95
2505,6,46,0.40505935377915375
1519,5,49,0.2570699715821881
2975,4,2,0.632845985438127
159,6,52,0.06493481386052347
2624,15,37,0.19921883975995178
3897,6,53,0.5321960881826326
2759,12,4,0.10840183820518408
4196,3,35,0.95
1678,14,13,0.13080211054707408
4506,2,57,0.95
3205,9,59,0.2720953444246111
807,8,46,0.06361835449637468
1880,14,28,0.12373939093358766
2513,4,51,0.4916045940491933
3506,6,38,0.48916655482039983
2261,3,56,0.570631747816177
3639,11,26,0.29955626017224335
708,8,13,0.09507477312690463
408,3,52,0.28147081346232283
4407,2,34,0.95
2464,15,10,0.11619679403680153
284,7,2,0.0993786544623961
345,14,57,0.05
338,3,51,0.2312883959149134
619,13,24,0.05
4007,9,29,0.2943970443988412
376,15,4,0.05
4128,3,39,0.95
4409,15,55,0.19508192695455473
705,8,37,0.05
4673,2,57,0.95
4703,9,45,0.3698106469939503
4153,1,45,0.95
2812,12,6,0.16199349087958717
241,3,56,0.19871050343765842
3761,11,30,0.3614914124396531
2469,14,54,0.08293581628730845
1817,2,14,0.7367745154636122
4656,13,45,0.3431609651626028
4865,14,5,0.14226988694421355
3527,13,7,0.18025163568659444
2424,12,52,0.14427325938763136
1944,15,39,0.05
499,7,7,0.06016390722357591
4863,5,12,0.7896655328409934
2663,15,28,0.10604623988867783
1622,8,55,0.23883460062151646
1434,2,47,0.6398010194102443
2723,8,63,0.3252579806004219
338,7,60,0.05
3315,12,36,0.24680759350782866
3747,11,62,0.36960750103561735
1716,5,41,0.2270431515011324
2529,2,5,0.95
3752,10,28,0.3677375122187405
1821,11,17,0.16487536685931287
1372,7,19,0.1345949017745123
3239,10,8,0.29246957828330095
2978,4,12,0.563745229453195
1635,4,9,0.3608115425690569
635,8,60,0.05
1048,6,53,0.2220305661100618
2742,9,7,0.2697719958087589
4041,11,57,0.30685562139424005
1121,15,49,0.05
533,2,6,0.23741216860446257
1503,5,58,0.29327304892056966
3611,6,7,0.48775648206864125
3035,8,39,0.41474801376440196
4978,4,61,0.95
4364,11,62,0.358196261415043
4904,7,3,0.6010396103564406
3433,11,32,0.14263285329795572
1702,7,40,0.25428417814207305
328,4,33,0.1869621726297277
4622,1,10,0.95
4317,3,16,0.95
2296,2,22,0.95
2999,13,47,0.14172145885018228
210,13,54,0.05
1344,12,29,0.10404538558799369
4259,3,46,0.95
2785,5,28,0.4850648514908142
3901,11,6,0.3227911381163989
3967,12,18,0.2559112555871821
1477,1,38,0.95
1871,5,59,0.3844293641085894
112,2,25,0.06200353690850375
4434,14,32,0.2819367752077719
3361,4,36,0.667972155104057
762,6,42,0.1361598484828688
3192,9,42,0.29516069197040135
793,10,55,0.05
3490,6,5,0.4688735330434852
1281,10,21,0.11372218384556369
3118,13,44,0.20537209265140924
1604,11,18,0.19175044412255363
2002,12,47,0.11082357274321847
4271,2,11,0.95
428,8,38,0.05
1539,5,22,0.2041332052410449
3946,9,22,0.27183831281418863
4267,15,61,0.29104799038678686
324,10,50,0.07487350154466935
2620,9,17,0.10804583302525819
3814,4,34,0.802717628010704
2507,13,11,0.1388752666662335
910,1,45,0.7730588645422058
3217,11,19,0.248441092419117
4873,14,34,0.2789599185386925
3390,9,30,0.26138319349649547
4486,9,32,0.3826465270306512
2351,8,25,0.2118969302915037
4761,5,61,0.7742363011215017
2629,5,13,0.4785595439820784
4706,10,21,0.4789064807671625
1023,6,7,0.10289269117159777
3152,1,9,0.95
115,9,15,0.05
3696,5,6,0.5306168139185903
2503,7,55,0.3061666971202426
4551,11,37,0.3847267826495394
4110,15,55,0.2542939481179489
2746,8,49,0.26145117759058534
1201,5,39,0.26673422590581103
3075,3,4,0.8244543613756419
1190,6,37,0.14685552210355968
3006,7,23,0.37234844542330314
1846,13,9,0.14163998521745802
4409,14,62,0.20633871965466916
1820,4,63,0.32482273846910326
548,9,15,0.09247449267517655
3112,14,8,0.16469867862582152
3604,11,5,0.30890407018054133
1668,4,63,0.2858209659159508
3286,11,20,0.23009733437393318
3591,10,44,0.35518743923100016
2646,2,48,0.95
4905,9,25,0.4273298737695382
4575,4,17,0.848080166655626
1147,4,7,0.2728042580326176
4734,10,45,0.40561871142511663
4948,1,9,0.95
4730,14,26,0.2227036290484693
4868,2,33,0.95
1164,12,26,0.08589319585449741
3921,3,11,0.95
667,7,44,0.1398434089103541
1536,12,42,0.160469581626901
4610,9,59,0.438505155702746
4644,12,18,0.2790504280104892
4805,5,61,0.7894711152347978
2805,4,47,0.5214091858075172
2583,13,4,0.16023794492129434
4900,2,10,0.95
4929,14,53,0.2929254636271129
3879,13,59,0.24455338978468835
4995,12,61,0.2993778334870967
2894,14,19,0.2003993472196631
1960,7,50,0.16966684460291642
3436,6,31,0.6089120621633934
1990,12,6,0.2002461442975032
4926,12,63,0.28213146160366176
4391,7,53,0.5362878993259911
1197,8,33,0.11687968373751238
1738,9,54,0.15398032092437963
1758,10,28,0.12329298976447166
1225,5,22,0.2503340026617201
363,11,25,0.05
3092,5,39,0.5711593352429007
260,4,4,0.13306768923038229
1356,11,17,0.05951177852608303
4965,3,16,0.95
410,13,26,0.06251095539997183
326,7,9,0.05
372,13,42,0.1087619370301045
4512,13,5,0.2658900223414331
2022,5,33,0.34358869707972123
3257,7,46,0.4584538186100677
2438,15,57,0.1744057547386363
1701,2,60,0.6987180949857006
3818,9,36,0.3937079224994946
2522,9,54,0.2914792677691751
2025,13,31,0.1319798254412032
666,9,40,0.05
3015,13,49,0.21054070988550996
351,13,50,0.05
2454,5,31,0.4616693432340647
3601,14,18,0.17009651447687485
4870,10,20,0.3699532255443361
2411,12,53,0.21743356226918403
2215,9,32,0.20586023067464754
1702,1,18,0.95
3370,2,57,0.95
613,10,3,0.05
541,5,60,0.06589093305742022
100,5,38,0.09017769220962434
1002,6,49,0.17193947012622682
1320,14,30,0.06063574822364667
2421,8,31,0.2662135431890675
955,12,55,0.05705530316669422
1117,1,44,0.95
2320,10,23,0.20195613237546595
4780,12,39,0.32662894397920655
3604,9,12,0.2793083993126604
4650,4,34,0.95
295,8,20,0.05
4794,12,4,0.38199540521014813
1432,15,41,0.05
4751,13,23,0.2788919659098111
1617,12,19,0.14331673505386225
4634,5,46,0.7719339510583223
2797,1,31,0.95
4554,14,2,0.32836289871764734
3207,9,21,0.3449347349399635
1157,8,50,0.08224918375058338
2805,5,6,0.459979393743019
2163,14,13,0.08051857754718597
2892,15,12,0.14830899040265993
520,11,25,0.05
4748,14,59,0.26032123893610265
2914,4,19,0.6424949304324858
2940,8,9,0.3428328213444473
1131,9,30,0.1628506498487732
1591,7,57,0.20865445772137226
1985,4,23,0.3318562326171283
609,7,57,0.07276214276301865
1959,6,46,0.310696531045356
1958,11,3,0.1547168762564731
1013,12,24,0.11265746757437115
2165,3,17,0.6568926530346688
3066,10,45,0.18395754400546616
4989,3,9,0.95
3937,1,5,0.95
1696,14,15,0.1835113452872189
4542,13,10,0.26111834125312
1155,5,12,0.2511293039250201
1123,8,49,0.11277504180494888
3304,12,39,0.2396965102550629
675,6,45,0.09512927609016432
298,8,52,0.11718741697199103
1465,7,17,0.12964551514283074
2098,2,14,0.8877790949918574
1116,8,37,0.1743418259593032
3718,4,45,0.8759252181609541
125,11,37,0.05
1658,5,18,0.326812998709633
3824,11,15,0.27657074382661423
3558,13,30,0.2742305109344965
3456,8,59,0.32674499666391615
2467,5,18,0.47577056030043563
570,5,2,0.07831503974553417
2567,6,21,0.4051474339190202
4846,15,34,0.2668486110836866
985,15,63,0.05
975,7,55,0.12849293801534284
1041,9,63,0.05
3141,14,3,0.17067336743235753
671,11,18,0.18658213627808268
4249,7,24,0.5219956830846665
704,6,23,0.10130495754531238
4520,15,2,0.18884865707063236
3629,12,13,0.1579069288861621
4460,10,14,0.3307472976562703
481,4,15,0.07090466670985716
1336,14,11,0.05
2480,11,13,0.15346105985502295
3879,10,58,0.2483194844134507
2205,12,23,0.13415094375277956
1617,2,19,0.5820301617603266
1633,11,40,0.1311584427037317
3394,13,20,0.16581230244904646
3540,11,31,0.2576676489411567
3589,15,16,0.21821488045401757
4045,9,40,0.31909854613699234
4742,10,15,0.33314519434083345
970,11,10,0.08580793482622823
2250,5,6,0.3261378433204864
3332,5,34,0.5193357708786838
3331,11,49,0.22536053946736118
3866,12,6,0.3278540174252043
3307,3,25,0.95
4593,13,9,0.24567091952231762
4587,3,20,0.95
3926,1,53,0.95
1712,12,13,0.14846215285298586
1177,11,9,0.11907832749923045
1400,5,9,0.29200986117128475
2258,3,56,0.7312588118274913
2371,15,39,0.12612808600506956
2629,11,21,0.13262374292278242
3360,2,59,0.95
463,11,30,0.05
945,9,42,0.05
3132,13,35,0.27442042349772994
1427,14,19,0.05
3262,10,2,0.32567253063532603
491,6,12,0.0880619809293798
3355,3,48,0.9069260400080258
2159,7,45,0.28533586785661075
3337,12,36,0.25719240667926085
2146,9,52,0.16005687981817054
4341,9,53,0.38096740096933474
1405,15,33,0.210172281051676
2994,1,52,0.95
2132,15,43,0.2265696762782323
864,2,17,0.3492499292937256
598,15,7,0.05
3468,8,10,0.38227327696540286
3044,15,41,0.14141286318561413
3904,11,23,0.30302635631474384
4313,1,49,0.95
4560,11,9,0.33956098921793043
235,12,57,0.05
1200,15,33,0.05672216043074625
1971,11,27,0.1731415247266189
4133,14,55,0.25998883857273014
4213,3,19,0.95
4112,11,38,0.27451413730920826
304,7,53,0.05
4694,8,13,0.43262268008224825
2471,5,39,0.44513455538989066
4790,14,35,0.395929510928163
661,2,5,0.267279183306476
3414,15,17,0.16343032459816528
4060,3,62,0.95
2626,9,25,0.21080297447948926
2311,15,15,0.16627724822573153
2471,13,18,0.17455122994816852
4835,11,52,0.41276160661230504
2781,13,32,0.2648815760743328
2906,10,5,0.22165282158131142
3869,7,51,0.4129676496568906
2355,13,45,0.18752011717036188
4510,1,35,0.95
1000,3,39,0.2251706597826186
1850,9,39,0.10791860598844066
4999,7,4,0.6386928954317621
3395,15,9,0.19837455763230283
3259,12,13,0.16205605877445242
1552,13,36,0.10801379360623484
1343,13,3,0.05
2422,13,54,0.18910272150066804
1770,14,30,0.15304403488616541
2127,15,24,0.16692297379834198
1868,15,34,0.12147175498957775
3763,2,51,0.95
2402,6,19,0.3266800962061752
1269,9,41,0.07461164958753211
4810,15,59,0.3270046636571453
2532,4,23,0.5601655473215652
486,10,15,0.05
2530,2,30,0.95
3448,3,46,0.9307363666543511
1505,7,16,0.24588679402141433
223,4,16,0.07138257435059162
4097,7,46,0.4995645381808695
3552,5,5,0.6581719698092683
3996,14,37,0.13494303814386915
1724,8,6,0.1755646829308024
1281,8,4,0.1948887920600751
827,5,13,0.08763271422466828
3984,7,63,0.4305124743574391
3770,11,21,0.2750383992017752
1241,6,45,0.14569138756822533
2475,13,21,0.1394309667793633
4131,8,40,0.43841106293742227
458,9,40,0.05
3842,5,2,0.6238903775066
2944,7,45,0.3091863420264334
4638,14,4,0.266371498883718
2311,1,48,0.95
1072,11,10,0.08682129536595148
460,8,55,0.05
2732,3,55,0.7213910366086937
3290,1,21,0.95
1724,6,59,0.21867491412922066
4028,14,10,0.18361777261808493
1856,13,32,0.07062873852042306
340,8,47,0.06096016177193654
4861,11,29,0.25066253131949995
1075,3,36,0.3274846556318089
4418,1,41,0.95
2413,3,62,0.7143384646088048
1405,15,39,0.07367930194815052
887,5,45,0.20568717164069236
2528,11,3,0.23694623899896042
655,8,4,0.18785055107961318
2209,9,15,0.31912817222759615
2749,13,18,0.13608764675947177
1659,12,36,0.2751503264668087
4335,9,5,0.4772465766420406
1463,4,48,0.293430277105286
4059,8,31,0.3591257343008456
689,11,55,0.05
1849,5,59,0.28833751972661237
640,3,63,0.20584667651335425
2522,5,40,0.3750185031840627
390,2,52,0.16049592823780529
2190,11,15,0.2006545888620673
4035,11,49,0.2571353564469123
4058,11,28,0.3010140968328362
3959,6,14,0.5097656745375192
